Airline,Confirmed,CreationDate,Date,Destination,FlightNumber,Scheduled,Type,Scenario,PunctualityMins,Punctuality
Icelandair,Á áætlun,2021-09-15,2022-01-13,Orlando,FI689,17:15,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-13,London Luton,EZY2298,18:05,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-13,Wroclaw,W61898,18:50,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-13,London Gatwick,EZY8508,19:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-13,Katowice,W61168,21:15,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-13,Búdapest,W62428,21:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-13,London Luton,W94498,21:35,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-14,Varsjá,W61540,01:10,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-14,Berlin Brandenburg,OG700,06:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-14,London Stansted,OG800,06:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Munchen,FI532,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Zurich,FI568,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Frankfurt,FI520,07:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Helsinki,FI342,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,París CDG,FI542,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Stokkhólmur,FI306,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Glasgow,FI430,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Berlin Brandenburg,FI528,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Brussel,FI554,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Amsterdam,FI500,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,London Heathrow,FI450,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Hamborg,FI510,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,FI204,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,London Gatwick,FI470,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Dublin,FI416,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,París CDG,FI544,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Osló,FI318,07:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Manchester,FI440,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,FI206,08:00,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-14,Mílanó,W65566,10:35,Departure,Plan,0,0
Transavia,Á áætlun,2021-09-15,2022-01-14,Amsterdam,HV6888,11:10,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,SK596,11:20,Departure,Plan,0,0
Atlantic Airways,Á áætlun,2021-09-15,2022-01-14,Vagar,RC402,11:25,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-14,London Gatwick,EZY8504,12:20,Departure,Plan,0,0
British Airways,Á áætlun,2021-09-15,2022-01-14,London Heathrow,BA895,12:25,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-14,Osló,SK4788,12:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,FI212,14:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-14,París CDG,OG404,15:30,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,OG904,16:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Kaupmannahöfn,FI216,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,London Heathrow,FI454,16:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Minneapolis St Paul,FI657,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Chicago,FI853,16:45,Departure,Plan,0,0
Air Baltic,Á áætlun,2021-09-15,2022-01-14,Riga,BT170,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Washington Dulles,FI645,16:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Denver,FI671,16:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,New York JFK,FI615,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,New York Newark,FI623,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Seattle,FI681,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Toronto,FI603,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Boston,FI631,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-14,Orlando,FI689,17:15,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-14,Kraká,W65054,18:50,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-14,London Luton,EZY2298,19:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-14,Vilnius,W68090,20:25,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-14,Gdansk,W61774,22:05,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,Varsjá,W61540,01:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Munchen,FI532,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Zurich,FI568,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Frankfurt,FI520,07:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Verona,FI1502,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Helsinki,FI342,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,París CDG,FI542,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Stokkhólmur,FI306,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Glasgow,FI430,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,London Heathrow,FI450,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Amsterdam,FI500,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Brussel,FI554,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Berlin Brandenburg,FI528,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Kaupmannahöfn,FI204,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Dublin,FI416,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,London Gatwick,FI470,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,París CDG,FI544,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Osló,FI318,07:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Kaupmannahöfn,FI206,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Manchester,FI440,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Alicante,FI1582,08:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Tenerife South,FI580,08:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Hamborg,FI510,08:25,Departure,Plan,0,0
Neos,Á áætlun,2021-09-15,2022-01-15,Tenerife South,NO6924,08:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Salzburg,FI574,08:30,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-15,Tenerife South,OG620,09:00,Departure,Plan,0,0
Transavia,Á áætlun,2021-09-15,2022-01-15,París Orly,TO4059,09:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,London Luton,W94498,09:40,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-15,London Luton,EZY2296,10:20,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,Vín,W62858,10:25,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,Rome Fiumicino,W68266,10:55,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-15,Manchester,EZY1806,11:15,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-15,Kaupmannahöfn,SK596,11:15,Departure,Plan,0,0
British Airways,Á áætlun,2021-09-15,2022-01-15,London Heathrow,BA895,11:30,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-15,Osló,SK4788,12:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Kaupmannahöfn,FI212,14:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Kaupmannahöfn,FI216,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,London Heathrow,FI454,16:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Minneapolis St Paul,FI657,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Chicago,FI853,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Washington Dulles,FI645,16:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Denver,FI671,16:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,New York JFK,FI615,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,New York Newark,FI623,17:00,Departure,Plan,0,0
Air Greenland,Á áætlun,2021-09-15,2022-01-15,Nuuk,GL711,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Toronto,FI603,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Seattle,FI681,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Boston,FI631,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Orlando,FI689,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-15,Vancouver,FI697,17:15,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-15,London Gatwick,EZY8508,19:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,Katowice,W61168,21:15,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-15,Búdapest,W62428,21:35,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-16,Berlin Brandenburg,OG700,06:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-16,París CDG,OG400,06:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Zurich,FI568,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Munchen,FI532,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Frankfurt,FI520,07:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Helsinki,FI342,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,París CDG,FI542,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Glasgow,FI430,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Stokkhólmur,FI306,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Hamborg,FI510,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,London Heathrow,FI450,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Amsterdam,FI500,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Brussel,FI554,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Berlin Brandenburg,FI528,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,FI204,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,London Gatwick,FI470,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Dublin,FI416,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,París CDG,FI544,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Osló,FI318,07:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Manchester,FI440,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,FI206,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Tenerife South,FI580,08:20,Departure,Plan,0,0
Norwegian,Á áætlun,2021-09-15,2022-01-16,Osló,DY1171,08:45,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,SK596,09:15,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-16,London Luton,EZY2296,09:55,Departure,Plan,0,0
ThomsonFly Lt.,Á áætlun,2021-09-15,2022-01-16,Manchester,TOM2717,10:35,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-16,London Gatwick,EZY8504,11:10,Departure,Plan,0,0
ThomsonFly Lt.,Á áætlun,2021-09-15,2022-01-16,London Gatwick,TOM4749,11:20,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-16,Bristol,EZY6022,11:25,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-16,Napoli Capodichino,W68434,11:50,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-16,Osló,SK4788,11:55,Departure,Plan,0,0
British Airways,Á áætlun,2021-09-15,2022-01-16,London Heathrow,BA895,12:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,FI212,14:00,Departure,Plan,0,0
Lufthansa,Á áætlun,2021-09-15,2022-01-16,Frankfurt,LH857,14:55,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-16,London Stansted,OG804,16:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,OG904,16:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Stokkhólmur,FI312,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Amsterdam,FI504,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Kaupmannahöfn,FI216,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,London Heathrow,FI454,16:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Osló,FI324,16:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,London Gatwick,FI476,16:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Minneapolis St Paul,FI657,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Chicago,FI853,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Washington Dulles,FI645,16:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Denver,FI671,16:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,New York JFK,FI615,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,New York Newark,FI623,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Toronto,FI603,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Seattle,FI681,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Boston,FI631,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Vancouver,FI697,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-16,Orlando,FI689,17:15,Departure,Plan,0,0
Air Baltic,Á áætlun,2021-09-15,2022-01-16,Riga,BT170,17:50,Departure,Plan,0,0
Transavia,Á áætlun,2021-09-15,2022-01-16,Amsterdam,HV6886,19:55,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-16,Edinborg,EZY6942,21:10,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-16,Wroclaw,W61898,21:35,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-17,Varsjá,W61540,01:10,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-17,London Stansted,OG800,06:30,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,OG900,06:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Zurich,FI568,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Munchen,FI532,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Frankfurt,FI520,07:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Helsinki,FI342,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,París CDG,FI542,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Glasgow,FI430,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Stokkhólmur,FI306,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Hamborg,FI510,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,London Heathrow,FI450,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Amsterdam,FI500,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Berlin Brandenburg,FI528,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Brussel,FI554,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,FI204,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,London Gatwick,FI470,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Dublin,FI416,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Osló,FI318,07:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Manchester,FI440,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,FI206,08:00,Departure,Plan,0,0
Neos,Á áætlun,2021-09-15,2022-01-17,Tenerife South,NO1924,08:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Tenerife South,FI1514,08:30,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-17,Mílanó,W65566,10:35,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,SK596,11:20,Departure,Plan,0,0
Atlantic Airways,Á áætlun,2021-09-15,2022-01-17,Vagar,RC402,11:25,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-17,London Gatwick,EZY8504,12:20,Departure,Plan,0,0
British Airways,Á áætlun,2021-09-15,2022-01-17,London Heathrow,BA895,12:25,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-17,Osló,SK4788,12:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,FI212,14:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-17,Berlin Brandenburg,OG704,15:30,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-17,París CDG,OG404,15:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Kaupmannahöfn,FI216,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,London Heathrow,FI454,16:20,Departure,Plan,0,0
Air Baltic,Á áætlun,2021-09-15,2022-01-17,Riga,BT170,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Minneapolis St Paul,FI657,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Chicago,FI853,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Washington Dulles,FI645,16:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Denver,FI671,16:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,New York JFK,FI615,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,New York Newark,FI623,17:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Toronto,FI603,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Seattle,FI681,17:05,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Boston,FI631,17:15,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-17,Orlando,FI689,17:15,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-17,London Luton,EZY2298,18:05,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-17,Kraká,W65054,18:50,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-17,Manchester,EZY1806,19:55,Departure,Plan,0,0
Transavia,Á áætlun,2021-09-15,2022-01-17,Amsterdam,HV6888,19:55,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-17,Vilnius,W68090,20:25,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-17,Gdansk,W61774,22:05,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-18,Varsjá,W61540,01:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Munchen,FI532,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Zurich,FI568,07:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Frankfurt,FI520,07:25,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Helsinki,FI342,07:30,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,París CDG,FI542,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Glasgow,FI430,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Stokkhólmur,FI306,07:35,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Hamborg,FI510,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,London Heathrow,FI450,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Amsterdam,FI500,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Brussel,FI554,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Berlin Brandenburg,FI528,07:40,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Kaupmannahöfn,FI204,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,London Gatwick,FI470,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Dublin,FI416,07:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Osló,FI318,07:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Manchester,FI440,08:00,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Kaupmannahöfn,FI206,08:00,Departure,Plan,0,0
Neos,Á áætlun,2021-09-15,2022-01-18,Las Palmas,NO2912,08:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Las Palmas,FI1512,08:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Tenerife South,FI580,08:20,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-18,Tenerife South,OG620,09:00,Departure,Plan,0,0
Play,Á áætlun,2021-09-15,2022-01-18,Alicante,OG600,09:00,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-18,Manchester,EZY1806,10:40,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-18,Vín,W62858,11:25,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-18,London Luton,EZY2296,11:40,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-18,Rome Fiumicino,W68266,11:40,Departure,Plan,0,0
Wizz Air,Á áætlun,2021-09-15,2022-01-18,London Luton,W94498,11:50,Departure,Plan,0,0
British Airways,Á áætlun,2021-09-15,2022-01-18,London Heathrow,BA895,12:25,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-18,Kaupmannahöfn,SK596,12:40,Departure,Plan,0,0
SAS,Á áætlun,2021-09-15,2022-01-18,Osló,SK4788,12:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Kaupmannahöfn,FI212,14:00,Departure,Plan,0,0
Lufthansa,Á áætlun,2021-09-15,2022-01-18,Frankfurt,LH857,14:55,Departure,Plan,0,0
EasyJet,Á áætlun,2021-09-15,2022-01-18,Edinborg,EZY6942,15:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Kaupmannahöfn,FI216,16:10,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,London Heathrow,FI454,16:20,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Minneapolis St Paul,FI657,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Chicago,FI853,16:45,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Washington Dulles,FI645,16:50,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,Denver,FI671,16:55,Departure,Plan,0,0
Icelandair,Á áætlun,2021-09-15,2022-01-18,New York JFK,FI615,17:00,Departure,Plan,0,0
